Date,Close
11/09/2011,1780
11/10/2011,1766
11/11/2011,1764
11/14/2011,1780.5
11/15/2011,1765
11/16/2011,1773
11/17/2011,1756
11/18/2011,1730
11/21/2011,1704
11/22/2011,1697.5
11/23/2011,1686
11/24/2011,1699
11/25/2011,1676
11/28/2011,1714
11/29/2011,1717
11/30/2011,1704
12/01/2011,1750
12/02/2011,1751
12/05/2011,1744
12/06/2011,1720
12/07/2011,1731
12/08/2011,1739
12/09/2011,1712
12/12/2011,1680
12/13/2011,1665
12/14/2011,1635
12/15/2011,1590
12/16/2011,1589.5
12/19/2011,1593
12/20/2011,1605
12/21/2011,1637.5
12/22/2011,1609
12/23/2011,1607.5
12/28/2011,1584
12/29/2011,1537.5
12/30/2011,1574.5
01/03/2012,1590
01/04/2012,1603
01/05/2012,1614.5
01/06/2012,1621
01/09/2012,1618
01/10/2012,1627
01/11/2012,1641
01/12/2012,1652.5
01/13/2012,1642
01/16/2012,1643.5
01/17/2012,1662
01/18/2012,1657
01/19/2012,1664
01/20/2012,1646
01/23/2012,1675
01/24/2012,1669
01/25/2012,1659
01/26/2012,1713
01/27/2012,1722
01/30/2012,1720.5
01/31/2012,1738
02/01/2012,1744
02/02/2012,1747.5
02/03/2012,1759.5
02/06/2012,1717
02/07/2012,1720
02/08/2012,1743
02/09/2012,1733
02/10/2012,1715.5
02/13/2012,1727
02/14/2012,1721
02/15/2012,1725.5
02/16/2012,1716
02/17/2012,1732
02/20/2012,1729.5
02/21/2012,1737
02/22/2012,1754.75
02/23/2012,1776.5
02/24/2012,1778.5
02/27/2012,1765
02/28/2012,1774.75
02/29/2012,1788
03/01/2012,1721
03/02/2012,1714.5
03/05/2012,1698
03/06/2012,1685.5
03/07/2012,1682.5
03/08/2012,1701.5
03/09/2012,1699.5
03/12/2012,1705.25
03/13/2012,1694.75
03/14/2012,1662
03/15/2012,1646.75
03/16/2012,1649
03/19/2012,1654
03/20/2012,1648.5
03/21/2012,1656
03/22/2012,1636
03/23/2012,1651
03/26/2012,1658
03/27/2012,1694
03/28/2012,1677
03/29/2012,1655.75
03/30/2012,1660.75
04/02/2012,1664
04/03/2012,1674.75
04/04/2012,1631.75
04/05/2012,1622.5
04/10/2012,1643.75
04/11/2012,1654
04/12/2012,1655.5
04/13/2012,1670.5
04/16/2012,1648.25
04/17/2012,1652
04/18/2012,1646.5
04/19/2012,1642
04/20/2012,1640
04/23/2012,1632
04/24/2012,1638.75
04/25/2012,1641.25
04/26/2012,1648.25
04/27/2012,1654
04/30/2012,1662.5
05/01/2012,1661.25
05/02/2012,1652.5
05/03/2012,1642.5
05/04/2012,1629.5
05/08/2012,1627
05/09/2012,1585.5
05/10/2012,1590
05/11/2012,1580.75
05/14/2012,1563
05/15/2012,1559
05/16/2012,1537.5
05/17/2012,1547
05/18/2012,1588
05/21/2012,1590.25
05/22/2012,1575.75
05/23/2012,1555
05/24/2012,1558.5
05/25/2012,1560.5
05/28/2012,1579
05/29/2012,1573.75
05/30/2012,1548.75
05/31/2012,1567.5
06/01/2012,1552.5
06/06/2012,1633.25
06/07/2012,1620.75
06/08/2012,1576
06/11/2012,1593
06/12/2012,1589.25
06/13/2012,1612.75
06/14/2012,1619
06/15/2012,1622.25
06/18/2012,1623.5
06/19/2012,1628.5
06/20/2012,1618.75
06/21/2012,1600
06/22/2012,1570.5
06/25/2012,1569
06/26/2012,1583.25
06/27/2012,1567.5
06/28/2012,1567.75
06/29/2012,1569.5
07/02/2012,1596.25
07/03/2012,1608.5
07/04/2012,1617
07/05/2012,1616.75
07/06/2012,1591.75
07/09/2012,1581
07/10/2012,1594.5
07/11/2012,1576.5
07/12/2012,1565.5
07/13/2012,1579
07/16/2012,1584
07/17/2012,1595
07/18/2012,1579.5
07/19/2012,1580
07/20/2012,1583
07/23/2012,1571.5
07/24/2012,1573
07/25/2012,1587.5
07/26/2012,1603
07/27/2012,1618.75
07/30/2012,1616.5
07/31/2012,1622.75
08/01/2012,1614.75
08/02/2012,1604.5
08/03/2012,1595
08/06/2012,1606.75
08/07/2012,1613
08/08/2012,1607
08/09/2012,1612.75
08/10/2012,1608.5
08/13/2012,1622.25
08/14/2012,1614.5
08/15/2012,1594.75
08/16/2012,1603.5
08/17/2012,1616.5
08/20/2012,1615.25
08/21/2012,1624
08/22/2012,1640.5
08/23/2012,1662.5
08/24/2012,1666.5
08/28/2012,1663.5
08/29/2012,1664.25
08/30/2012,1657
08/31/2012,1657.75
09/03/2012,1686
09/04/2012,1691.5
09/05/2012,1689.5
09/06/2012,1708.5
09/07/2012,1696
09/10/2012,1732.75
09/11/2012,1731
09/12/2012,1742.75
09/13/2012,1730.5
09/14/2012,1772.5
09/17/2012,1767.25
09/18/2012,1756.75
09/19/2012,1774.5
09/20/2012,1760
09/21/2012,1773.75
09/24/2012,1758.5
09/25/2012,1766.75
09/26/2012,1763.75
09/27/2012,1755.25
09/28/2012,1781
10/01/2012,1770.5
10/02/2012,1778.5
10/03/2012,1777.25
10/04/2012,1786.5
10/05/2012,1790
10/08/2012,1769
10/09/2012,1770.75
10/10/2012,1763
10/11/2012,1767.25
10/12/2012,1767
10/15/2012,1747.25
10/16/2012,1737.5
10/17/2012,1747.75
10/18/2012,1748
10/19/2012,1732.75
10/22/2012,1725
10/23/2012,1717
10/24/2012,1708.5
10/25/2012,1715
10/26/2012,1704
10/29/2012,1712
10/30/2012,1713.5
10/31/2012,1718
11/01/2012,1723.25
11/02/2012,1708.25
11/05/2012,1679
11/06/2012,1691.75
11/07/2012,1730.5
11/08/2012,1715
11/09/2012,1732.75
11/12/2012,1735.75
11/13/2012,1724.75
11/14/2012,1724.5
11/15/2012,1723.5
11/16/2012,1710
11/19/2012,1723.25
11/20/2012,1734
11/21/2012,1726.75
11/22/2012,1729.75
11/23/2012,1734.75
11/26/2012,1747.25
11/27/2012,1747.25
11/28/2012,1741
11/29/2012,1724.5
11/30/2012,1728.25
12/03/2012,1718
12/04/2012,1706.75
12/05/2012,1703
12/06/2012,1693
12/07/2012,1697
12/10/2012,1708.5
12/11/2012,1709.75
12/12/2012,1712.5
12/13/2012,1694.75
12/14/2012,1696.5
12/17/2012,1690
12/18/2012,1699.5
12/19/2012,1674.5
12/20/2012,1667
12/21/2012,1648.25
12/24/2012,1662.5
12/27/2012,1655.25
12/28/2012,1658.75
12/31/2012,1664
01/02/2013,1681.5
01/03/2013,1684.5
01/04/2013,1632.25
01/07/2013,1653.75
01/08/2013,1653.75
01/09/2013,1663.5
01/10/2013,1663
01/11/2013,1669.5
01/14/2013,1667.75
01/15/2013,1681
01/16/2013,1679.75
01/17/2013,1683.25
01/18/2013,1690
01/21/2013,1688
01/22/2013,1692.5
01/23/2013,1692.25
01/24/2013,1677
01/25/2013,1670.25
01/28/2013,1656.75
01/29/2013,1660.5
01/30/2013,1666.25
01/31/2013,1674.5
02/01/2013,1665
02/04/2013,1664.25
02/05/2013,1678
02/06/2013,1670
02/07/2013,1675.75
02/08/2013,1669.75
02/11/2013,1663.5
02/12/2013,1641.75
02/13/2013,1648
02/14/2013,1644
02/15/2013,1629.25
02/18/2013,1611.25
02/19/2013,1613.5
02/20/2013,1602
02/21/2013,1568.5
02/22/2013,1580
02/25/2013,1592.5
02/26/2013,1597.25
02/27/2013,1608.5
02/28/2013,1591
03/01/2013,1570
03/04/2013,1578
03/05/2013,1584.25
03/06/2013,1574
03/07/2013,1580.5
03/08/2013,1577
03/11/2013,1577.5
03/12/2013,1582.5
03/13/2013,1591.5
03/14/2013,1585
03/15/2013,1593.25
03/18/2013,1599.5
03/19/2013,1602.5
03/20/2013,1611.5
03/21/2013,1608.75
03/22/2013,1611.5
03/25/2013,1602.25
03/26/2013,1597.25
03/27/2013,1591
03/28/2013,1602.5
04/02/2013,1597.75
04/03/2013,1568.5
04/04/2013,1545.25
04/05/2013,1552.75
04/08/2013,1577.25
04/09/2013,1572.5
04/10/2013,1581.5
04/11/2013,1555.75
04/12/2013,1548
04/15/2013,1416
04/16/2013,1378
04/17/2013,1379
04/18/2013,1397
04/19/2013,1414
04/22/2013,1425
04/23/2013,1417.25
04/24/2013,1424.5
04/25/2013,1446.5
04/26/2013,1462.25
04/29/2013,1472.5
04/30/2013,1472.75
05/01/2013,1469.5
05/02/2013,1456
05/03/2013,1476.5
05/07/2013,1463
05/08/2013,1454
05/09/2013,1469.5
05/10/2013,1449.25
05/13/2013,1429.75
05/14/2013,1436.5
05/15/2013,1412.25
05/16/2013,1377
05/17/2013,1376.75
05/20/2013,1353.75
05/21/2013,1378.75
05/22/2013,1385.25
05/23/2013,1386
05/24/2013,1385.25
05/28/2013,1379
05/29/2013,1384.5
05/30/2013,1406.25
05/31/2013,1410.25
06/03/2013,1396.75
06/04/2013,1405.25
06/05/2013,1396.5
06/06/2013,1399.5
06/07/2013,1410
06/10/2013,1376.75
06/11/2013,1369.5
06/12/2013,1377.25
06/13/2013,1386.25
06/14/2013,1379.75
06/17/2013,1386
06/18/2013,1378.5
06/19/2013,1366
06/20/2013,1303.25
06/21/2013,1290.25
06/24/2013,1283.25
06/25/2013,1285
06/26/2013,1229
06/27/2013,1232
06/28/2013,1203.25
07/01/2013,1243.5
07/02/2013,1260.75
07/03/2013,1246
07/04/2013,1249.5
07/05/2013,1232.75
07/08/2013,1225.5
07/09/2013,1252
07/10/2013,1252.25
07/11/2013,1280.75
07/12/2013,1275
07/15/2013,1281.25
07/16/2013,1286
07/17/2013,1284.25
07/18/2013,1279.75
07/19/2013,1286
07/22/2013,1313.75
07/23/2013,1326.75
07/24/2013,1340
07/25/2013,1312
07/26/2013,1327.75
07/29/2013,1330.75
07/30/2013,1322.25
07/31/2013,1331.5
08/01/2013,1323.75
08/02/2013,1285.75
08/05/2013,1311
08/06/2013,1292
08/07/2013,1275.5
08/08/2013,1287.75
08/09/2013,1305.5
08/12/2013,1325.75
08/13/2013,1334
08/14/2013,1323.25
08/15/2013,1339.5
08/16/2013,1360.75
08/19/2013,1375.25
08/20/2013,1365.75
08/21/2013,1360
08/22/2013,1370.5
08/23/2013,1374.5
08/27/2013,1411
08/28/2013,1425.5
08/29/2013,1406.25
08/30/2013,1392.75
09/02/2013,1391.25
09/03/2013,1391.25
09/04/2013,1403.75
09/05/2013,1391.75
09/06/2013,1368.25
09/09/2013,1386
09/10/2013,1373
09/11/2013,1365.25
09/12/2013,1340.25
09/13/2013,1308.25
09/16/2013,1314.75
09/17/2013,1317.25
09/18/2013,1299.75
09/19/2013,1363.5
09/20/2013,1355.25
09/23/2013,1321.75
09/24/2013,1316.5
09/25/2013,1320.25
09/26/2013,1332.5
09/27/2013,1321.5
09/30/2013,1335.75
10/01/2013,1332.25
10/02/2013,1293.75
10/03/2013,1309
10/04/2013,1316
10/07/2013,1311
10/08/2013,1321
10/09/2013,1309.5
10/10/2013,1298
10/11/2013,1285.75
10/14/2013,1276
10/15/2013,1255.5
10/16/2013,1278.25
10/17/2013,1308.5
10/18/2013,1317
10/21/2013,1316
10/22/2013,1311.75
10/23/2013,1333
10/24/2013,1336.25
10/25/2013,1341.75
10/28/2013,1351
10/29/2013,1346.75
10/30/2013,1349.5
10/31/2013,1333.75
11/01/2013,1314.75
11/04/2013,1314.25
11/05/2013,1311.25
11/06/2013,1317
11/07/2013,1316
11/08/2013,1309
11/11/2013,1283.75
11/12/2013,1281
11/13/2013,1276
11/14/2013,1283.25
11/15/2013,1281.75
11/18/2013,1283.5
11/19/2013,1272.25
11/20/2013,1271.5
11/21/2013,1248.5
11/22/2013,1241.75
11/25/2013,1231.75
11/26/2013,1250.75
11/27/2013,1250.75
11/28/2013,1241.75
11/29/2013,1245.25
12/02/2013,1237.5
12/03/2013,1219
12/04/2013,1213
12/05/2013,1234
12/06/2013,1230.75
12/09/2013,1228.5
12/10/2013,1245.75
12/11/2013,1255.25
12/12/2013,1243.5
12/13/2013,1222.75
12/16/2013,1229.5
12/17/2013,1237.25
12/18/2013,1233.25
12/19/2013,1205.25
12/20/2013,1195
12/23/2013,1192.75
12/24/2013,1196.5
12/27/2013,1209.25
12/30/2013,1201.5
12/31/2013,1201.5
01/02/2014,1219.75
01/03/2014,1232.25
01/06/2014,1238
01/07/2014,1237.5
01/08/2014,1226.5
01/09/2014,1226
01/10/2014,1232.25
01/13/2014,1246
01/14/2014,1248.75
01/15/2014,1238
01/16/2014,1237.25
01/17/2014,1241
01/20/2014,1254.75
01/21/2014,1247.75
01/22/2014,1239.5
01/23/2014,1244.25
01/24/2014,1259.25
01/27/2014,1270
01/28/2014,1253.5
01/29/2014,1254.75
01/30/2014,1254
01/31/2014,1246.5
02/03/2014,1246.5
02/04/2014,1253
02/05/2014,1257
02/06/2014,1258.5
02/07/2014,1260
02/10/2014,1273.5
02/11/2014,1282.75
02/12/2014,1286.5
02/13/2014,1290.25
02/14/2014,1308.5
02/17/2014,1326
02/18/2014,1314
02/19/2014,1318.75
02/20/2014,1313.75
02/21/2014,1320.75
02/24/2014,1333
02/25/2014,1332.75
02/26/2014,1340
02/27/2014,1331
02/28/2014,1327.75
03/03/2014,1344.25
03/04/2014,1339.5
03/05/2014,1333.5
03/06/2014,1334.25
03/07/2014,1348.25
03/10/2014,1334.25
03/11/2014,1348
03/12/2014,1355.75
03/13/2014,1371
03/14/2014,1370
03/17/2014,1379
03/18/2014,1362.5
03/19/2014,1346
03/20/2014,1327
03/21/2014,1338.5
03/24/2014,1322
03/25/2014,1314.75
03/26/2014,1314.5
03/27/2014,1295
03/28/2014,1295.75
03/31/2014,1294
04/01/2014,1286.5
04/02/2014,1284
04/03/2014,1287.25
04/04/2014,1293.5
04/07/2014,1299
04/08/2014,1314.75
04/09/2014,1309.75
04/10/2014,1321.5
04/11/2014,1317.25
04/14/2014,1324.5
04/15/2014,1311.5
04/16/2014,1299
04/17/2014,1299.25
04/22/2014,1290.75
04/23/2014,1283.5
04/24/2014,1283.5
04/25/2014,1294.25
04/28/2014,1302
04/29/2014,1289.75
04/30/2014,1292
05/01/2014,1283
05/02/2014,1285
05/06/2014,1308.5
05/07/2014,1311
05/08/2014,1291.25
05/09/2014,1289
05/12/2014,1292.75
05/13/2014,1292.75
05/14/2014,1300.25
05/15/2014,1303.75
05/16/2014,1293.75
05/19/2014,1301
05/20/2014,1291.5
05/21/2014,1292
05/22/2014,1294.5
05/23/2014,1292
05/27/2014,1283
05/28/2014,1265.25
05/29/2014,1254
05/30/2014,1254
06/02/2014,1244.75
06/03/2014,1244.25
06/04/2014,1246
06/05/2014,1244.75
06/06/2014,1254
06/09/2014,1255
06/10/2014,1253.5
06/11/2014,1262.5
06/12/2014,1261.75
06/13/2014,1273
06/16/2014,1281.75
06/17/2014,1264.5
06/18/2014,1269
06/19/2014,1282
06/20/2014,1310
06/23/2014,1313.5
06/24/2014,1323
06/25/2014,1312
06/26/2014,1311.5
06/27/2014,1315.25
06/30/2014,1313
07/01/2014,1325.75
07/02/2014,1326.75
07/03/2014,1322.5
07/04/2014,1321.5
07/07/2014,1313.25
07/08/2014,1318.25
07/09/2014,1322.5
07/10/2014,1343.25
07/11/2014,1336.5
07/14/2014,1321.25
07/15/2014,1312
07/16/2014,1297.5
07/17/2014,1302.75
07/18/2014,1310.25
07/21/2014,1312.75
07/22/2014,1307
07/23/2014,1307.5
07/24/2014,1300
07/25/2014,1292.5
07/28/2014,1305
07/29/2014,1307.5
07/30/2014,1297.5
07/31/2014,1295
08/01/2014,1284.5
08/04/2014,1293.5
08/05/2014,1292.75
08/06/2014,1288.5
08/07/2014,1302
08/08/2014,1317.5
08/11/2014,1308.25
08/12/2014,1311
08/13/2014,1309.25
08/14/2014,1315
08/15/2014,1313.6
08/18/2014,1302.75
08/19/2014,1300.25
08/20/2014,1294.5
08/21/2014,1280.5
08/22/2014,1281
08/26/2014,1286.5
08/27/2014,1285
08/28/2014,1288
08/29/2014,1285.75
09/01/2014,1287.25
09/02/2014,1277.75
09/03/2014,1268.5
09/04/2014,1271
09/05/2014,1264
09/08/2014,1267.25
09/09/2014,1256
09/10/2014,1254.25
09/11/2014,1247
09/12/2014,1237.25
09/15/2014,1234.75
09/16/2014,1238.75
09/17/2014,1236.5
09/18/2014,1223
09/19/2014,1222.5
09/22/2014,1214
09/23/2014,1225
09/24/2014,1224
09/25/2014,1210.5
09/26/2014,1222.25
09/29/2014,1217.75
09/30/2014,1210
10/01/2014,1208.5
10/02/2014,1214.5
10/03/2014,1207.5
10/06/2014,1193.25
10/07/2014,1207.5
10/08/2014,1220
10/09/2014,1227.5
10/10/2014,1222.25
10/13/2014,1228
10/14/2014,1233
10/15/2014,1223.5
10/16/2014,1241
10/17/2014,1238
10/20/2014,1241
10/21/2014,1251.75
10/22/2014,1246.75
10/23/2014,1240.5
10/24/2014,1231.75
10/27/2014,1230.5
10/28/2014,1228.25
10/29/2014,1228
10/30/2014,1205.75
10/31/2014,1173.25
11/03/2014,1170.75
11/04/2014,1169.25
11/05/2014,1145.25
11/06/2014,1144.5
11/07/2014,1145
11/10/2014,1172
11/11/2014,1151.25
11/12/2014,1163.25
11/13/2014,1161
11/14/2014,1154
11/17/2014,1187
11/18/2014,1202
11/19/2014,1200.75
11/20/2014,1194
11/21/2014,1193.25
11/24/2014,1196
11/25/2014,1202.25
11/26/2014,1195.75
11/27/2014,1196.5
11/28/2014,1184.5
12/01/2014,1178.75
12/02/2014,1197
12/03/2014,1203.25
12/04/2014,1204
12/05/2014,1204.5
12/08/2014,1195.25
12/09/2014,1206.5
12/10/2014,1228.25
12/11/2014,1219.5
12/12/2014,1223.5
12/15/2014,1210.75
12/16/2014,1199.25
12/17/2014,1199
12/18/2014,1210.75
12/19/2014,1197.5
12/22/2014,1195.25
12/23/2014,1179.5
12/24/2014,1177
12/29/2014,1194
12/30/2014,1186.5
12/31/2014,1199.25
01/02/2015,1184.25
01/05/2015,1192
01/06/2015,1211
01/07/2015,1213.75
01/08/2015,1206.5
01/09/2015,1211.25
01/12/2015,1222
01/13/2015,1239
01/14/2015,1228.75
01/15/2015,1235.25
01/16/2015,1258.25
01/19/2015,1275.5
01/20/2015,1292.25
01/21/2015,1298
01/22/2015,1287
01/23/2015,1293.5
01/26/2015,1282.75
01/27/2015,1279
01/28/2015,1287
01/29/2015,1275.5
01/30/2015,1263.5
02/02/2015,1274.25
02/03/2015,1281
02/04/2015,1269.25
02/05/2015,1263.75
02/06/2015,1264
02/09/2015,1242.25
02/10/2015,1237.5
02/11/2015,1235.5
02/12/2015,1225.25
02/13/2015,1225.75
02/16/2015,1233.5
02/17/2015,1221.75
02/18/2015,1206.5
02/19/2015,1217.75
02/20/2015,1203.5
02/23/2015,1193.5
02/24/2015,1195.5
02/25/2015,1206.5
02/26/2015,1220
02/27/2015,1205
03/02/2015,1216.75
03/03/2015,1207.75
03/04/2015,1204.25
03/05/2015,1199.75
03/06/2015,1196.5
03/09/2015,1173.75
03/10/2015,1161
03/11/2015,1158.75
03/12/2015,1161.25
03/13/2015,1156.5
03/16/2015,1157
03/17/2015,1154.75
03/18/2015,1149
03/19/2015,1164
03/20/2015,1171.75
03/23/2015,1181.4
03/24/2015,1193.25
03/25/2015,1192.55
03/26/2015,1209.4
03/27/2015,1198
03/30/2015,1187.4
03/31/2015,1179.25
04/01/2015,1181.25
04/02/2015,1201.5
04/07/2015,1208.5
04/08/2015,1211.1
04/09/2015,1196
04/10/2015,1201.9
04/13/2015,1197.85
04/14/2015,1191.45
04/15/2015,1189.85
04/16/2015,1204.6
04/17/2015,1204.55
04/20/2015,1203.25
04/21/2015,1197.7
04/22/2015,1202.4
04/23/2015,1187.75
04/24/2015,1192.15
04/27/2015,1182.75
04/28/2015,1201.4
04/29/2015,1204.8
04/30/2015,1204.3
05/01/2015,1179
05/05/2015,1187.4
05/06/2015,1191.25
05/07/2015,1183
05/08/2015,1185.25
05/11/2015,1184.75
05/12/2015,1184.45
05/13/2015,1193
05/14/2015,1214.75
05/15/2015,1216.3
05/18/2015,1228.15
05/19/2015,1219.65
05/20/2015,1206.75
05/21/2015,1209.6
05/22/2015,1211
05/26/2015,1194
05/27/2015,1187.85
05/28/2015,1189.45
05/29/2015,1190.4
06/01/2015,1187.3
06/02/2015,1188.75
06/03/2015,1186.6
06/04/2015,1182.45
06/05/2015,1175.9
06/08/2015,1173.4
06/09/2015,1181
06/10/2015,1186
06/11/2015,1180.5
06/12/2015,1179.25
06/15/2015,1178.25
06/16/2015,1182.1
06/17/2015,1178.5
06/18/2015,1198
06/19/2015,1198.15
06/22/2015,1193.7
06/23/2015,1183.35
06/24/2015,1175.75
06/25/2015,1174.6
06/26/2015,1174.4
06/29/2015,1176.5
06/30/2015,1175
07/01/2015,1171.7
07/02/2015,1164.3
07/03/2015,1168.25
07/06/2015,1164.25
07/07/2015,1166.25
07/08/2015,1154.25
07/09/2015,1162.1
07/10/2015,1162.4
07/13/2015,1154.95
07/14/2015,1153.2
07/15/2015,1154.75
07/16/2015,1145.1
07/17/2015,1143
07/20/2015,1115
07/21/2015,1108
07/22/2015,1096.8
07/23/2015,1101.65
07/24/2015,1083.75
07/27/2015,1098.6
07/28/2015,1095.6
07/29/2015,1096.75
07/30/2015,1085.65
07/31/2015,1080.05
08/03/2015,1093
08/04/2015,1092.6
08/05/2015,1086.5
08/06/2015,1085
08/07/2015,1091.35
08/10/2015,1094.8
08/11/2015,1113.25
08/12/2015,1116.8
08/13/2015,1117.35
08/14/2015,1116.75
08/17/2015,1117.3
08/18/2015,1119.15
08/19/2015,1123.2
08/20/2015,1137.95
08/21/2015,1149.35
08/24/2015,1153.5
08/25/2015,1154.25
08/26/2015,1134.4
08/27/2015,1128.5
08/28/2015,1125.5
09/01/2015,1141.9
09/02/2015,1140
09/03/2015,1130.05
09/04/2015,1125
09/07/2015,1121
09/08/2015,1120.85
09/09/2015,1122.3
09/10/2015,1107.75
09/11/2015,1106.35
09/14/2015,1108
09/15/2015,1105.5
09/16/2015,1109.75
09/17/2015,1118.15
09/18/2015,1136
09/21/2015,1136.85
09/22/2015,1129.3
09/23/2015,1124.6
09/24/2015,1134.45
09/25/2015,1145.5
09/28/2015,1137.5
09/29/2015,1124.6
09/30/2015,1122.5
10/01/2015,1114.2
10/02/2015,1106.3
10/05/2015,1134.35
10/06/2015,1136.9
10/07/2015,1147.9
10/08/2015,1143.3
10/09/2015,1151.5
10/12/2015,1164.2
10/13/2015,1154.4
10/14/2015,1173.7
10/15/2015,1183.35
10/16/2015,1176.35
10/19/2015,1171.65
10/20/2015,1173.7
10/21/2015,1174.4
10/22/2015,1166.45
10/23/2015,1171.55
10/26/2015,1168.5
10/27/2015,1165.75
10/28/2015,1171.5
10/29/2015,1159
10/30/2015,1147.75
11/02/2015,1135.8
11/03/2015,1130.9
11/04/2015,1118
11/05/2015,1107.3
11/06/2015,1107.7
11/09/2015,1095.6
11/10/2015,1092.5
11/11/2015,1088.6
11/12/2015,1087.6
11/13/2015,1083.75
11/16/2015,1094.5
11/17/2015,1080.8
11/18/2015,1070.5
11/19/2015,1073.1
11/20/2015,1085.15
11/23/2015,1068.35
11/24/2015,1073
11/25/2015,1072.2
11/26/2015,1070.5
11/27/2015,1064.65
11/30/2015,1055.65
12/01/2015,1069.25
12/02/2015,1066.9
12/03/2015,1050.6
12/04/2015,1063
12/07/2015,1082.7
12/08/2015,1071.75
12/09/2015,1078.4
12/10/2015,1072
12/11/2015,1067.2
12/14/2015,1068
12/15/2015,1069.15
12/16/2015,1065.75
12/17/2015,1065.85
12/18/2015,1055.25
12/21/2015,1071.15
12/22/2015,1077
12/23/2015,1071.5
12/24/2015,1071.9
12/29/2015,1067.25
12/30/2015,1067.8
12/31/2015,1062.25
01/04/2016,1072.7
01/05/2016,1078
01/06/2016,1083.85
01/07/2016,1096
01/08/2016,1097.45
01/11/2016,1104.7
01/12/2016,1094.85
01/13/2016,1081.8
01/14/2016,1090.75
01/15/2016,1081.1
01/18/2016,1090.45
01/19/2016,1087
01/20/2016,1093.2
01/21/2016,1096.8
01/22/2016,1097.65
01/25/2016,1103.7
01/26/2016,1114.7
01/27/2016,1116.5
01/28/2016,1119
01/29/2016,1112.9
02/01/2016,1122
02/02/2016,1123.6
02/03/2016,1130
02/04/2016,1146.25
02/05/2016,1158.5
02/08/2016,1173.4
02/09/2016,1188.9
02/10/2016,1183.4
02/11/2016,1223.25
02/12/2016,1239.5
02/15/2016,1208.45
02/16/2016,1212
02/17/2016,1202.4
02/18/2016,1204.4
02/19/2016,1221.5
02/22/2016,1203.65
02/23/2016,1218.75
02/24/2016,1232.25
02/25/2016,1235.4
02/26/2016,1231
02/29/2016,1234.15
03/01/2016,1240
03/02/2016,1229.35
03/03/2016,1241.95
03/04/2016,1271.5
03/07/2016,1267.6
03/08/2016,1274.1
03/09/2016,1258.25
03/10/2016,1247.25
03/11/2016,1262.25
03/14/2016,1256.55
03/15/2016,1233.6
03/16/2016,1233.1
03/17/2016,1269.6
03/18/2016,1254.5
03/21/2016,1244.25
03/22/2016,1251.8
03/23/2016,1232.2
03/24/2016,1216.45
03/29/2016,1216.45
03/30/2016,1238.2
03/31/2016,1233.6
04/01/2016,1232.1
04/04/2016,1215
04/05/2016,1231.5
04/06/2016,1225.75
04/07/2016,1237.5
04/08/2016,1235
04/11/2016,1247.25
04/12/2016,1259.2
04/13/2016,1245.75
04/14/2016,1240.3
04/15/2016,1229.75
04/18/2016,1237.7
04/19/2016,1241.7
04/20/2016,1247.75
04/21/2016,1257.65
04/22/2016,1245.4
04/25/2016,1230.85
04/26/2016,1234.5
04/27/2016,1244.75
04/28/2016,1256.6
04/29/2016,1274.5
05/03/2016,1296.5
05/04/2016,1280.3
05/05/2016,1275.75
05/06/2016,1280.25
05/09/2016,1277.75
05/10/2016,1264.85
05/11/2016,1271.8
05/12/2016,1268.3
05/13/2016,1275.15
05/16/2016,1281
05/17/2016,1270.1
05/18/2016,1270.9
05/19/2016,1253.75
05/20/2016,1256.5
05/23/2016,1250.4
05/24/2016,1242.65
05/25/2016,1220.75
05/26/2016,1226.65
05/27/2016,1221.25
05/31/2016,1210.5
06/01/2016,1216.25
06/02/2016,1215.5
06/03/2016,1211
06/06/2016,1240.55
06/07/2016,1241.1
06/08/2016,1252.4
06/09/2016,1258.35
06/10/2016,1266.6
06/13/2016,1284.1
06/14/2016,1279.4
06/15/2016,1282
06/16/2016,1307
06/17/2016,1284.5
06/20/2016,1283.25
06/21/2016,1280.8
06/22/2016,1265
06/23/2016,1265.75
06/24/2016,1313.85
06/27/2016,1324.6
06/28/2016,1312
06/29/2016,1317.75
06/30/2016,1317
07/01/2016,1331.75
07/04/2016,1348.75
07/05/2016,1344.75
07/06/2016,1370
07/07/2016,1367.1
07/08/2016,1356.1
07/11/2016,1358.25
07/12/2016,1352.85
07/13/2016,1340.25
07/14/2016,1325.7
07/15/2016,1330.5
07/18/2016,1326.15
07/19/2016,1332.2
07/20/2016,1325.6
07/21/2016,1322
07/22/2016,1323.2
07/25/2016,1315
07/26/2016,1321.25
07/27/2016,1320.8
07/28/2016,1341.3
07/29/2016,1332.5
08/01/2016,1348.85
08/02/2016,1358.15
08/03/2016,1364.4
08/04/2016,1351.15
08/05/2016,1362.6
08/08/2016,1330
08/09/2016,1332.9
08/10/2016,1351.85
08/11/2016,1344.55
08/12/2016,1336.7
08/15/2016,1339.2
08/16/2016,1349.1
08/17/2016,1342.75
08/18/2016,1347.1
08/19/2016,1346.85
08/22/2016,1334.3
08/23/2016,1338.5
08/24/2016,1337.3
08/25/2016,1324.5
08/26/2016,1324.9
08/30/2016,1318.85
08/31/2016,1314.45
09/01/2016,1305.7
09/02/2016,1311.5
09/05/2016,1328.3
09/06/2016,1330.05
09/07/2016,1348.75
09/08/2016,1348
09/09/2016,1335.65
09/12/2016,1327.5
09/13/2016,1328.5
09/14/2016,1323.2
